analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,grid_fitness_R,grid_VE_inf,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
fitness_resistance_grid,fitness_0.70_VEinf_0.55,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3622736.7492330447,20290973.4536326,308198.7067994439,125946.88777953509,267713.70136453037,144.6779135640838,137.3032570791056,42207.89150361564,0.002080131423958832,0.3,8.41662452309383e-05,29593145.58352114,299309.574628005,26.013698630136986,2635.7829685924944,40.034792031073096,1617.576116552248,3438.3325942844817,0.1879355770560331,1.7634295955352939,4206.9898447871965,294967.0494207687,440679.50776764913,3410.905834114589,1099.0,9495.0,8,3.5726027397260274,0.8214606727710007,0.1785393272289991,5.601006879102745,0.5970824931858003,0.4747951209014253,0.000559464425850329,0.028154161109337668,0.03921492027751516,0.5291539473730973,0.12964699894910925,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.7,0.55,54.978665659530755,0.7281877715803188,0.2718122284196812,0.25,calibrated_country_scenario_analysis,0.2749371873422456,0.12964699894910925,0.19216942525506164,0.31341851661461606,0.27531642294795045,0.2803140595705589
fitness_resistance_grid,fitness_0.80_VEinf_0.05,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4213055.31662021,23621952.984966826,389582.33201191615,179547.7257084415,382761.3611211227,206.40461141567755,197.3798809632203,160735.7918070298,0.006804509005217442,0.30000000000000004,0.00018035520258610194,29593145.57435983,299309.5745505889,26.013698630136986,3068.4748331182964,50.606466872865134,2305.9888027623083,4915.926444585824,0.26811811706323974,2.535012869674818,4802.451183288556,367161.3714848021,570169.4983559777,3893.688684405887,1092.0,9495.0,9,3.126027397260274,0.8216466132456778,0.17835338675432247,5.606846150768509,0.641639696945813,0.507436991532271,0.0006943532201502108,0.029747580664250872,0.04128392248290504,0.5699138405785069,-0.01323072144024029,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.05,54.978665659530755,0.9204746289453155,0.07952537105468449,0.25,calibrated_country_scenario_analysis,-0.03363712516935147,-0.01323072144024029,-0.02114808477913921,-1.6146347149926021,-0.033869154150451886,-0.034582341852422926
fitness_resistance_grid,fitness_0.80_VEinf_0.10,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4158449.162220018,23311177.46572254,381482.6967823589,173695.34433253703,370165.35187971254,199.62881967486274,190.76911808795467,150170.5899796058,0.006441999345610971,0.30000000000000004,0.00017994234769721774,29593145.578002512,299309.57460036495,26.013698630136986,3028.10531460465,49.55433003137538,2230.8247986754177,4754.151872964098,0.25931641192066596,2.4501087296692106,4794.0130999749135,360060.85270723514,557706.911901958,3886.8473306961296,1092.0,9495.0,9,3.126027397260274,0.8216113635471769,0.17838863645282302,5.605738234702309,0.6372566594178151,0.5041816703844801,0.0006796638717910518,0.029611899358674518,0.04110446500806052,0.5658606311792891,9.956093608365357e-05,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.1,54.978665659530755,0.9013374449327864,0.09866255506721355,0.25,calibrated_country_scenario_analysis,5.4410810377825136e-05,9.956093608365357e-05,8.215674479894464e-05,-1.4427741532699834,7.040770201038882e-05,6.84974506863778e-05
fitness_resistance_grid,fitness_0.80_VEinf_0.15,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4102898.940423443,22995728.069590725,373364.08560278174,167946.82118332892,357801.37624297873,192.9833122990517,184.28834239478778,140417.92907332483,0.006106261504240512,0.3,0.0001795410820697161,29593145.57950228,299309.5745595766,26.013698630136986,2987.1286630455793,48.499728231293275,2156.9946796515874,4595.357384500056,0.250683945258635,2.3668740573151474,4770.083927814135,352921.5008087736,545098.3197572078,3867.4462493766505,1092.0,9495.0,9,3.126027397260274,0.8215799505018037,0.17842004949819645,5.604751275501179,0.6328551912282293,0.50092433621425,0.0006652168131268564,0.02947093050688183,0.040918914967994324,0.5618001289402262,0.013630322741592926,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.15,54.978665659530755,0.8821554261000089,0.11784457389999115,0.25,calibrated_country_scenario_analysis,0.03314804604564481,0.013630322741592926,0.021362136805183618,-1.2841309196600923,0.033357382457112617,0.03403799860215506
fitness_resistance_grid,fitness_0.80_VEinf_0.20,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4045660.4063841137,22671475.13553873,365172.28690560814,162282.76618526079,345627.47062071465,186.44390121284846,177.91528505440118,131577.3716474922,0.005803652866029778,0.29999999999999993,0.00017928881229784086,29593145.58350534,299309.5745334778,26.013698630136986,2945.0084379492923,47.43561942100778,2084.2494119562375,4439.004025694096,0.24218929689992383,2.285022846044767,4733.356994356502,345703.46078830375,532216.9946393184,3837.669113224527,1092.0,9495.0,9,3.126027397260274,0.821552837554786,0.17844716244521416,5.603899699481152,0.6284511697922615,0.49767655042031256,0.0006510479835678779,0.029325161309046964,0.040727760377914944,0.5577472001217317,0.027538700025541707,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.2,54.978665659530755,0.8628004854603931,0.13719951453960688,0.25,calibrated_country_scenario_analysis,0.06575540713531525,0.027538700025541707,0.04283395126688061,-1.1403245646124374,0.06611292683164838,0.06744288544168842
fitness_resistance_grid,fitness_0.80_VEinf_0.25,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3987645.592710012,22343427.55764858,356987.3884449494,156735.0712723383,333711.21978380834,180.047192419958,171.68437695902992,123058.75174543764,0.005507604033800637,0.3,0.00017898765037634889,29593145.573610824,299309.57451908954,26.013698630136986,2902.3952927014107,46.37240696858562,2012.998593917632,4285.959809416955,0.2338800179137718,2.204997302841345,4692.516854767792,338465.4785026037,519273.0794843589,3804.5571065689232,1092.0,9495.0,9,3.126027397260274,0.8215293699938635,0.17847063000613642,5.603162828335489,0.6240290977237521,0.4944255546147723,0.0006371370565382868,0.02917432640076018,0.04053044447523303,0.5536871897912207,0.04160984326352435,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.25,54.978665659530755,0.8434618485606479,0.15653815143935212,0.25,calibrated_country_scenario_analysis,0.09769289561356798,0.04160984326352435,0.06428767927361612,-1.0017550582856916,0.09815368340047226,0.1001026857096683
fitness_resistance_grid,fitness_0.80_VEinf_0.30,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3928348.631367182,22008744.02316922,348770.54866433406,151287.85326981643,322018.0952301569,173.77347929366596,165.57716428779602,115637.24636351728,0.00525415017966417,0.3,0.00017862151815445512,29593145.580496285,299309.5744175585,26.013698630136986,2858.920139778975,45.30504533509705,1943.0382334984863,4135.781276469365,0.22573050928718436,2.1265604200997346,4628.486565798255,331182.60450814967,506122.38037527085,3752.643198877782,1092.0,9495.0,9,3.126027397260274,0.8215096405668719,0.17849035943312802,5.602543482885714,0.6195924733438338,0.4911736386227561,0.0006234963421067652,0.029018393311755427,0.04032706390224605,0.5496235197877256,0.055965626602459295,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.3,54.978665659530755,0.8240477427309706,0.1759522572690294,0.25,calibrated_country_scenario_analysis,0.1290519492249762,0.055965626602459295,0.08582512980834867,-0.8810319424760569,0.1295783615545839,0.132114126575687
fitness_resistance_grid,fitness_0.80_VEinf_0.35,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3868481.7263016393,21671362.850575145,340584.920757728,145966.45147024636,310601.99075397913,167.65192655490353,159.62128442006005,109193.01014652335,0.005038585293385248,0.3,0.00017828502332741504,29593145.583982587,299309.574563029,26.013698630136986,2815.0945659345516,44.24173810734217,1874.6937691760522,3989.160597487393,0.21777865594670803,2.0500671511574153,4555.461089530072,323907.86052183085,492935.79648637073,3693.436252729626,1092.0,9495.0,8,3.5726027397260274,0.8214933803206118,0.1785066196793882,5.602033144743192,0.6151318909066101,0.4879130792932736,0.0006101207163262432,0.02885680503548489,0.040117273108929076,0.54554769204587,0.07043712136520819,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.35,54.978665659530755,0.8047073819746788,0.19529261802532116,0.25,calibrated_country_scenario_analysis,0.1596866923623549,0.07043712136520819,0.10728076979175993,-0.7762057333589656,0.160240876838053,0.16333234451808298
fitness_resistance_grid,fitness_0.80_VEinf_0.40,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3807653.646617994,21329073.43505135,332404.6663619366,140761.10781401632,299441.38497232884,161.669842659453,153.80492229427267,103496.37039720984,0.004852361295129118,0.30000000000000004,0.0001779736378832332,29593145.582669977,299309.574558257,26.013698630136986,2770.631415296605,43.17912890205917,1807.8398776396364,3845.8213719366167,0.2100079716741157,1.9753657542127154,4467.508126604564,316621.5294901101,479632.19985701184,3622.126531023837,1099.0,9495.0,8,3.5726027397260274,0.8214805880708982,0.17851941192910178,5.601631717211491,0.6106554166080758,0.4846491297024086,0.0005970308253933289,0.028689845899530976,0.03990135905141944,0.5414671808317321,0.0851191483615894,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.4,54.978665659530755,0.7853797174608931,0.21462028253910692,0.25,calibrated_country_scenario_analysis,0.18965330113511736,0.0851191483615894,0.12872232507515768,-0.6835404229143356,0.19020480048601418,0.1938192691215087
fitness_resistance_grid,fitness_0.80_VEinf_0.45,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3746781.2309870366,20986972.308570385,324312.3998307149,135706.1048802889,288609.204575731,155.86669542541307,148.16554114815304,98861.15496746381,0.004710596341097386,0.3,0.00017767853321869686,29593145.59054961,299309.5745399597,26.013698630136986,2726.1927224201736,42.12794924440166,1742.9168601094345,3706.7002186935338,0.2024697247839406,1.9029373806149459,4373.469120885172,309407.19995768345,466408.7914699199,3545.8824227432306,1099.0,9495.0,8,3.5726027397260274,0.821471092833292,0.17852890716670813,5.6013337888536565,0.6061610050143967,0.4813798527513852,0.0005842375956724049,0.02851712010190857,0.03967919625430819,0.5373804510625075,0.09979309896213573,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.45,54.978665659530755,0.7662599435440941,0.2337400564559059,0.25,calibrated_country_scenario_analysis,0.2187544143880099,0.09979309896213573,0.14993325224222076,-0.6081409425756119,0.21927244040508864,0.22337853384635686
fitness_resistance_grid,fitness_0.80_VEinf_0.50,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3684570.162674601,20637718.670770086,316191.27673126594,130745.06497158259,277984.2437488473,150.17619468942416,142.63966156951105,94556.01199240531,0.004581708545447334,0.3,0.00017725641031689435,29593145.5753074,299309.5745265186,26.013698630136986,2680.824925547316,41.07302117178135,1679.200639693601,3570.240452511636,0.19507780504705957,1.8319667438710707,4271.328595138353,302130.4876998486,453018.8296810927,3463.0698333123983,1099.0,9495.0,8,3.5726027397260274,0.8214642702784207,0.1785357297215794,5.601119739782435,0.6016308522332886,0.47809063467242086,0.0005717000489141982,0.028338772193936105,0.039450225803299745,0.5332701541871385,0.11477384655820588,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.5,54.978665659530755,0.7470719901813621,0.25292800981863794,0.25,calibrated_country_scenario_analysis,0.24731459251809984,0.11477384655820588,0.1712198163849814,-0.5381106391251631,0.24777584031586464,0.25234287107954845
fitness_resistance_grid,fitness_0.80_VEinf_0.55,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3622346.8324299883,20288756.733663384,308166.6083152713,125934.60573547878,267687.1743162937,144.6632751346554,137.28945644849222,91146.61110561837,0.004492469021247944,0.30000000000000004,0.00017689212234273872,29593145.579553645,299309.57450913487,26.013698630136986,2635.495018604051,40.030622466256744,1617.4183749789888,3437.9919002946567,0.18791656186588354,1.7632523503276505,4165.866173376451,294933.9048220704,439718.6304212859,3377.5639488675997,1099.0,9495.0,8,3.5726027397260274,0.8214603841929979,0.17853961580700214,5.600997826056602,0.5970801732664646,0.47479293785092325,0.000559467471783885,0.028154664796383455,0.03921488249851129,0.5291511584997859,0.1297420820599372,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.8,0.55,54.978665659530755,0.7281119318929358,0.27188806810706423,0.25,calibrated_country_scenario_analysis,0.27500789376116275,0.1297420820599372,0.19225355973176628,-0.482651069008871,0.2753897460222142,0.28038639667335463
fitness_resistance_grid,fitness_0.85_VEinf_0.05,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4211387.412487481,23612466.32852015,389447.29597882496,179494.37265391272,382643.39531053125,206.3351260718093,197.31532703828236,417305.889514881,0.017673117399466275,0.3,0.0004001972329847647,29593145.579698626,299309.57449183386,26.013698630136986,3067.242522663407,50.588925779418894,2305.303572890422,4914.411372957664,0.26802785604913665,2.534183783490768,4732.457240157459,367013.9668663468,564111.5323503512,3836.9396180185877,9128.0,9495.0,9,3.126027397260274,0.8216455937344931,0.17835440626550672,5.6068141008602455,0.6416475696508257,0.5074403386181684,0.00069439067416792,0.029751950297137782,0.04128408531294618,0.5699171433665737,-0.012823804545534667,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.85,0.05,54.978665659530755,0.9201555762139366,0.07984442378606338,0.25,calibrated_country_scenario_analysis,-0.03332997731947196,-0.012823804545534667,-0.020794137037579263,-5.78817364340601,-0.03352110594940538,-0.034243977321488206
fitness_resistance_grid,fitness_0.85_VEinf_0.10,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4156859.5192393158,23302125.208657794,381350.0389856625,173640.6954780238,370045.0746156629,199.55896334955366,190.70382905539415,386109.8755971784,0.016569727959994014,0.3,0.0003948226039843714,29593145.58549985,299309.5746116455,26.013698630136986,3026.929432106062,49.537097865718025,2230.1229258938824,4752.6071134571475,0.25922566898701016,2.4492702016734786,4674.608474330227,359914.77269255515,552171.186800902,3790.0375105771436,9128.0,9495.0,9,3.126027397260274,0.8216102830957729,0.17838971690422703,5.605704282477644,0.637257537583956,0.5041803073966907,0.0006796818724950467,0.02961601483773641,0.041104215671831486,0.565857625201893,0.0004878448752740905,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.85,0.1,54.978665659530755,0.901024011249909,0.09897598875009095,0.25,calibrated_country_scenario_analysis,0.0003690184426938803,0.0004878448752740905,0.0004298708064915946,-5.280718645103321,0.0004203141283445344,0.0004107151066810033
fitness_resistance_grid,fitness_0.85_VEinf_0.15,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4100766.3371513225,22983680.883080777,373187.0156795682,167876.711138894,357648.5632585018,192.89622374699982,184.20668688228773,355698.3023354226,0.015476124305104958,0.3,0.0003895335939159294,29593145.579259124,299309.57449218386,26.013698630136986,2985.5637421411443,48.47672697504977,2156.0942344378104,4593.394759554393,0.25057081785317276,2.3658253300137186,4616.076414353168,352745.04681868874,539988.1498298876,3742.581406436651,9128.0,9495.0,9,3.126027397260274,0.8215792170970287,0.17842078290297111,5.604728236977979,0.6328669076979531,0.5009323605991979,0.0006652582234612132,0.029475385573873834,0.04091872160470893,0.5618075422959091,0.014147070001507056,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.85,0.15,54.978665659530755,0.8817370591577126,0.11826294084228739,0.25,calibrated_country_scenario_analysis,0.03355166210087068,0.014147070001507056,0.02182626106879615,-4.786023877411575,0.033793604143384615,0.034466002464226486
fitness_resistance_grid,fitness_0.85_VEinf_0.20,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4043189.582716124,22657530.91077827,364963.780902878,162198.46442868706,345444.5871500668,186.3410111616932,177.81829443889683,327154.0972494308,0.014439088642876016,0.3,0.0003842952684204777,29593145.57774757,299309.57438375836,26.013698630136986,2943.197093678481,47.4085346493019,2083.1666986060036,4436.655197072531,0.24205564350496406,2.2837771657258186,4586.627744012377,345492.9372743035,527533.4469590915,3718.705275054635,1092.0,9495.0,9,3.126027397260274,0.8215520659052586,0.1784479340947413,5.60387546694198,0.6284614011342681,0.4976839894465977,0.0006510814048972843,0.029329836305573505,0.04072736073369496,0.5577531226901024,0.028136818094905314,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,0.85,0.2,54.978665659530755,0.8623078439715361,0.13769215602846385,0.25,calibrated_country_scenario_analysis,0.0662407233651241,0.028136818094905314,0.04338047375483145,-4.321704955716136,0.06662829734313458,0.0679512694656148
